3.1158333002461007, 0.19732283645844778
3.42877973222741, 0.1930436407719584
3.9110374374119177, 0.1768349482831796
4.39052847079767, 0.15503758678126864
5.028067216486333, 0.12451409027948146
5.827483109285023, 0.08577229884450802
6.647118329614447, 0.052950047042925504
7.582035204443059, 0.03060695327536704
8.310349295093804, 0.0197416342132235
9.555104601917314, 0.010004738715268104
10.556810074160301, 0.005657670507102888
11.75692511177093, 0.00293077279545627
12.886270200621299, 0.0015862453130595304
13.680614049537237, 0.001080781686391948
15.388502548812902, 0.000490852918335952
17.94213603658192, 0.00019331820449317616
19.277387361430307, 0.00013316843716766773
20.46569661114507, 0.00010236208022167581
20.87786015537508, 0.0000720758052729874
21.4688715593818, 0.00008589429178586579
21.814073885692128, 0.00006823149362095252
22.43158767007151, 0.00007954956849722032
22.746869186377484, 0.00006602404123207298
23.48425319590214, 0.00006388800521986312
24.931884805524145, 0.00005360984214161958
26.787312283594098, 0.000054798210762975966
30.372720350863588, 0.000030316316238445026
